File Name,Link
Trec11.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Kocay/Trec11.tar.gz
Trec12.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Kocay/Trec12.tar.gz
Trec13.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Kocay/Trec13.tar.gz
Trec14.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Kocay/Trec14.tar.gz
cat_ears_2_1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Margulies/cat_ears_2_1.tar.gz
cat_ears_2_4.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Margulies/cat_ears_2_4.tar.gz
cat_ears_3_1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Margulies/cat_ears_3_1.tar.gz
cat_ears_3_4.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Margulies/cat_ears_3_4.tar.gz
cat_ears_4_1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Margulies/cat_ears_4_1.tar.gz
cat_ears_4_4.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Margulies/cat_ears_4_4.tar.gz
flower_4_1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Margulies/flower_4_1.tar.gz
flower_4_4.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Margulies/flower_4_4.tar.gz
flower_5_1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Margulies/flower_5_1.tar.gz
flower_5_4.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Margulies/flower_5_4.tar.gz
flower_7_1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Margulies/flower_7_1.tar.gz
flower_7_4.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Margulies/flower_7_4.tar.gz
flower_8_1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Margulies/flower_8_1.tar.gz
flower_8_4.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Margulies/flower_8_4.tar.gz
kneser_10_4_1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Margulies/kneser_10_4_1.tar.gz
kneser_6_2_1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Margulies/kneser_6_2_1.tar.gz
kneser_8_3_1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Margulies/kneser_8_3_1.tar.gz
wheel_3_1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Margulies/wheel_3_1.tar.gz
wheel_4_1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Margulies/wheel_4_1.tar.gz
wheel_5_1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Margulies/wheel_5_1.tar.gz
wheel_601.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Margulies/wheel_601.tar.gz
wheel_6_1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Margulies/wheel_6_1.tar.gz
wheel_7_1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Margulies/wheel_7_1.tar.gz
rel3.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Relat/rel3.tar.gz
rel4.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Relat/rel4.tar.gz
rel5.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Relat/rel5.tar.gz
rel6.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Relat/rel6.tar.gz
rel7.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Relat/rel7.tar.gz
rel8.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Relat/rel8.tar.gz
rel9.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Relat/rel9.tar.gz
relat3.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Relat/relat3.tar.gz
relat4.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Relat/relat4.tar.gz
relat5.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Relat/relat5.tar.gz
relat6.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Relat/relat6.tar.gz
relat7b.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Relat/relat7b.tar.gz
relat7.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Relat/relat7.tar.gz
relat8.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Relat/relat8.tar.gz
relat9.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Relat/relat9.tar.gz
D_5.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_SL6/D_5.tar.gz
D_6.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_SL6/D_6.tar.gz
D_7.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_SL6/D_7.tar.gz
D_8.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_SL6/D_8.tar.gz
D_9.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_SL6/D_9.tar.gz
D_10.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_SL6/D_10.tar.gz
D_11.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_SL6/D_11.tar.gz
08blocks.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_SPG/08blocks.tar.gz
EX1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_SPG/EX1.tar.gz
EX2.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_SPG/EX2.tar.gz
EX3.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_SPG/EX3.tar.gz
EX4.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_SPG/EX4.tar.gz
EX5.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_SPG/EX5.tar.gz
EX6.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_SPG/EX6.tar.gz
abtaha2.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Taha/abtaha2.tar.gz
abtaha1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Taha/abtaha1.tar.gz
Trefethen_20b.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Trefethen/Trefethen_20b.tar.gz
Trefethen_20.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Trefethen/Trefethen_20.tar.gz
Trefethen_150.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Trefethen/Trefethen_150.tar.gz
Trefethen_200b.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Trefethen/Trefethen_200b.tar.gz
Trefethen_200.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Trefethen/Trefethen_200.tar.gz
Trefethen_300.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Trefethen/Trefethen_300.tar.gz
Trefethen_500.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Trefethen/Trefethen_500.tar.gz
Trefethen_700.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Trefethen/Trefethen_700.tar.gz
Trefethen_2000.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Trefethen/Trefethen_2000.tar.gz
Trefethen_20000b.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Trefethen/Trefethen_20000b.tar.gz
Trefethen_20000.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/JGD_Trefethen/Trefethen_20000.tar.gz
case9.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/QY/case9.tar.gz
mono_500Hz.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FreeFieldTechnologies/mono_500Hz.tar.gz
Freescale1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Freescale/Freescale1.tar.gz
Maragal_8.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/NYPA/Maragal_8.tar.gz
sls.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bates/sls.tar.gz
TSOPF_RS_b2383.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/TSOPF/TSOPF_RS_b2383.tar.gz
TSOPF_FS_b300.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/TSOPF/TSOPF_FS_b300.tar.gz
TSOPF_FS_b162_c1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/TSOPF/TSOPF_FS_b162_c1.tar.gz
TSOPF_FS_b162_c3.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/TSOPF/TSOPF_FS_b162_c3.tar.gz
TSOPF_FS_b162_c4.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/TSOPF/TSOPF_FS_b162_c4.tar.gz
TSOPF_FS_b300_c1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/TSOPF/TSOPF_FS_b300_c1.tar.gz
TSOPF_FS_b300_c2.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/TSOPF/TSOPF_FS_b300_c2.tar.gz
TSOPF_FS_b300_c3.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/TSOPF/TSOPF_FS_b300_c3.tar.gz
TSOPF_FS_b39_c19.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/TSOPF/TSOPF_FS_b39_c19.tar.gz
TSOPF_FS_b39_c30.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/TSOPF/TSOPF_FS_b39_c30.tar.gz
TSOPF_FS_b39_c7.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/TSOPF/TSOPF_FS_b39_c7.tar.gz
TSOPF_FS_b9_c1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/TSOPF/TSOPF_FS_b9_c1.tar.gz
TSOPF_FS_b9_c6.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/TSOPF/TSOPF_FS_b9_c6.tar.gz
TSOPF_RS_b162_c1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/TSOPF/TSOPF_RS_b162_c1.tar.gz
TSOPF_RS_b162_c3.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/TSOPF/TSOPF_RS_b162_c3.tar.gz
TSOPF_RS_b162_c4.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/TSOPF/TSOPF_RS_b162_c4.tar.gz
TSOPF_RS_b2052_c1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/TSOPF/TSOPF_RS_b2052_c1.tar.gz
TSOPF_RS_b2383_c1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/TSOPF/TSOPF_RS_b2383_c1.tar.gz
TSOPF_RS_b300_c1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/TSOPF/TSOPF_RS_b300_c1.tar.gz
TSOPF_RS_b300_c2.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/TSOPF/TSOPF_RS_b300_c2.tar.gz
TSOPF_RS_b300_c3.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/TSOPF/TSOPF_RS_b300_c3.tar.gz
TSOPF_RS_b39_c19.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/TSOPF/TSOPF_RS_b39_c19.tar.gz
TSOPF_RS_b39_c30.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/TSOPF/TSOPF_RS_b39_c30.tar.gz
TSOPF_RS_b39_c7.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/TSOPF/TSOPF_RS_b39_c7.tar.gz
TSOPF_RS_b678_c1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/TSOPF/TSOPF_RS_b678_c1.tar.gz
TSOPF_RS_b678_c2.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/TSOPF/TSOPF_RS_b678_c2.tar.gz
TSOPF_RS_b9_c6.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/TSOPF/TSOPF_RS_b9_c6.tar.gz
fem_hifreq_circuit.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Lee/fem_hifreq_circuit.tar.gz
connectus.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Buss/connectus.tar.gz
image_interp.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Yoshiyasu/image_interp.tar.gz
mesh_deform.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Yoshiyasu/mesh_deform.tar.gz
130bit.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Priebel/130bit.tar.gz
145bit.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Priebel/145bit.tar.gz
162bit.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Priebel/162bit.tar.gz
176bit.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Priebel/176bit.tar.gz
192bit.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Priebel/192bit.tar.gz
208bit.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Priebel/208bit.tar.gz
TS.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/MathWorks/TS.tar.gz
thermomech_TC.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Botonakis/thermomech_TC.tar.gz
thermomech_TK.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Botonakis/thermomech_TK.tar.gz
thermomech_dM.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Botonakis/thermomech_dM.tar.gz
thermomech_dK.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Botonakis/thermomech_dK.tar.gz
shallow_water1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/MaxPlanck/shallow_water1.tar.gz
shallow_water2.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/MaxPlanck/shallow_water2.tar.gz
12month1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Buss/12month1.tar.gz
tomographic1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Clark/tomographic1.tar.gz
atmosmodd.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bourchtein/atmosmodd.tar.gz
atmosmodj.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bourchtein/atmosmodj.tar.gz
atmosmodl.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bourchtein/atmosmodl.tar.gz
atmosmodm.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bourchtein/atmosmodm.tar.gz
ABACUS_shell_ud.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Puri/ABACUS_shell_ud.tar.gz
ABACUS_shell_ld.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Puri/ABACUS_shell_ld.tar.gz
ABACUS_shell_md.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Puri/ABACUS_shell_md.tar.gz
ABACUS_shell_hd.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Puri/ABACUS_shell_hd.tar.gz
LargeRegFile.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Stevenson/LargeRegFile.tar.gz
memchip.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Freescale/memchip.tar.gz
transient.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Freescale/transient.tar.gz
circuit5M.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Freescale/circuit5M.tar.gz
circuit5M_dc.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Freescale/circuit5M_dc.tar.gz
poli3.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Grund/poli3.tar.gz
poli4.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Grund/poli4.tar.gz
human_gene1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Belcastro/human_gene1.tar.gz
human_gene2.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Belcastro/human_gene2.tar.gz
mouse_gene.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Belcastro/mouse_gene.tar.gz
offshore.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Um/offshore.tar.gz
soc-Epinions1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/soc-Epinions1.tar.gz
soc-LiveJournal1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/soc-LiveJournal1.tar.gz
soc-Slashdot0811.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/soc-Slashdot0811.tar.gz
soc-Slashdot0902.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/soc-Slashdot0902.tar.gz
wiki-Vote.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/wiki-Vote.tar.gz
email-EuAll.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/email-EuAll.tar.gz
email-Enron.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/email-Enron.tar.gz
wiki-Talk.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/wiki-Talk.tar.gz
cit-HepPh.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/cit-HepPh.tar.gz
cit-HepTh.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/cit-HepTh.tar.gz
cit-Patents.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/cit-Patents.tar.gz
ca-AstroPh.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/ca-AstroPh.tar.gz
ca-CondMat.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/ca-CondMat.tar.gz
ca-GrQc.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/ca-GrQc.tar.gz
ca-HepPh.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/ca-HepPh.tar.gz
ca-HepTh.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/ca-HepTh.tar.gz
web-BerkStan.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/web-BerkStan.tar.gz
web-Google.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/web-Google.tar.gz
web-NotreDame.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/web-NotreDame.tar.gz
web-Stanford.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/web-Stanford.tar.gz
amazon0302.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/amazon0302.tar.gz
amazon0312.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/amazon0312.tar.gz
amazon0505.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/amazon0505.tar.gz
amazon0601.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/amazon0601.tar.gz
p2p-Gnutella04.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/p2p-Gnutella04.tar.gz
p2p-Gnutella05.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/p2p-Gnutella05.tar.gz
p2p-Gnutella06.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/p2p-Gnutella06.tar.gz
p2p-Gnutella08.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/p2p-Gnutella08.tar.gz
p2p-Gnutella09.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/p2p-Gnutella09.tar.gz
p2p-Gnutella24.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/p2p-Gnutella24.tar.gz
p2p-Gnutella25.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/p2p-Gnutella25.tar.gz
p2p-Gnutella30.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/p2p-Gnutella30.tar.gz
p2p-Gnutella31.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/p2p-Gnutella31.tar.gz
roadNet-CA.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/roadNet-CA.tar.gz
roadNet-PA.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/roadNet-PA.tar.gz
roadNet-TX.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/roadNet-TX.tar.gz
as-735.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/as-735.tar.gz
as-Skitter.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/as-Skitter.tar.gz
as-caida.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/as-caida.tar.gz
Oregon-1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/Oregon-1.tar.gz
Oregon-2.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/Oregon-2.tar.gz
soc-sign-epinions.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/soc-sign-epinions.tar.gz
soc-sign-Slashdot081106.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/soc-sign-Slashdot081106.tar.gz
soc-sign-Slashdot090216.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/soc-sign-Slashdot090216.tar.gz
soc-sign-Slashdot090221.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/SNAP/soc-sign-Slashdot090221.tar.gz
gsm_106857.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Dziekonski/gsm_106857.tar.gz
flickr.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gleich/flickr.tar.gz
minnesota.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gleich/minnesota.tar.gz
usroads-48.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gleich/usroads-48.tar.gz
usroads.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gleich/usroads.tar.gz
DK01R.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Fluorem/DK01R.tar.gz
GT01R.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Fluorem/GT01R.tar.gz
PR02R.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Fluorem/PR02R.tar.gz
RM07R.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Fluorem/RM07R.tar.gz
ww_36_pmec_36.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/ww_36_pmec_36.tar.gz
ww_vref_6405.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/ww_vref_6405.tar.gz
xingo_afonso_itaipu.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/xingo_afonso_itaipu.tar.gz
mimo8x8_system.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/mimo8x8_system.tar.gz
mimo28x28_system.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/mimo28x28_system.tar.gz
mimo46x46_system.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/mimo46x46_system.tar.gz
juba40k.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/juba40k.tar.gz
bauru5727.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/bauru5727.tar.gz
zeros_nopss_13k.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/zeros_nopss_13k.tar.gz
descriptor_xingo6u.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/descriptor_xingo6u.tar.gz
nopss_11k.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/nopss_11k.tar.gz
xingo3012.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/xingo3012.tar.gz
bips98_606.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/bips98_606.tar.gz
bips98_1142.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/bips98_1142.tar.gz
bips98_1450.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/bips98_1450.tar.gz
bips07_1693.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/bips07_1693.tar.gz
bips07_1998.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/bips07_1998.tar.gz
bips07_2476.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/bips07_2476.tar.gz
bips07_3078.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/bips07_3078.tar.gz
M10PI_n1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/M10PI_n1.tar.gz
M20PI_n1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/M20PI_n1.tar.gz
M40PI_n1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/M40PI_n1.tar.gz
M80PI_n1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/M80PI_n1.tar.gz
M10PI_n.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/M10PI_n.tar.gz
M20PI_n.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/M20PI_n.tar.gz
M40PI_n.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/M40PI_n.tar.gz
M80PI_n.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/M80PI_n.tar.gz
S10PI_n1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/S10PI_n1.tar.gz
S20PI_n1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/S20PI_n1.tar.gz
S40PI_n1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/S40PI_n1.tar.gz
S80PI_n1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/S80PI_n1.tar.gz
S10PI_n.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/S10PI_n.tar.gz
S20PI_n.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/S20PI_n.tar.gz
S40PI_n.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/S40PI_n.tar.gz
S80PI_n.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rommes/S80PI_n.tar.gz
pdb1HYS.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Williams/pdb1HYS.tar.gz
consph.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Williams/consph.tar.gz
cant.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Williams/cant.tar.gz
mac_econ_fwd500.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Williams/mac_econ_fwd500.tar.gz
mc2depi.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Williams/mc2depi.tar.gz
cop20k_A.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Williams/cop20k_A.tar.gz
webbase-1M.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Williams/webbase-1M.tar.gz
FullChip.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Freescale/FullChip.tar.gz
EternityII_E.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Dattorro/EternityII_E.tar.gz
EternityII_Etilde.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Dattorro/EternityII_Etilde.tar.gz
EternityII_A.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Dattorro/EternityII_A.tar.gz
HV15R.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Fluorem/HV15R.tar.gz
